,x_avg,y_avg,z_avg,theta_x,theta_y,sigma_x,sigma_y,sigma_z,z_fwhm,sigma_px,sigma_py,alpha_x,alpha_y,beta_x,beta_y,gamma_x,gamma_y,emitt_nx,emitt_ny,emitt_nx_sl,emitt_ny_sl,ene_avg,rel_ene_sp,rel_ene_sp_sl,i_peak,q,laser_dE,laser_dzfoc,laser_dtau,laser_dT,laser_dx,laser_dy,beam_theta_x,beam_theta_y
154,-1.894112274872849e-06,-1.4920856258007544e-06,0.006117177562277043,0.0021811073028467952,0.0016648928521941992,2.1960442037778267e-06,1.0866983075377958e-06,2.060012245483929e-05,5.394646169788308e-05,0.0026876892614635965,0.0015044904149078184,-0.49505201446705055,-0.5666900079859978,0.0009473683470904924,0.0007561582341934779,1314.247516134245,1747.170771155196,4.909799372398993e-06,1.5051206219141022e-06,2.665822199755899e-06,7.117868977750441e-07,963.320728612134,0.0016846649964660982,0.0006482610233716663,214.29619662798302,-3.858008065316252e-11,0.6454966858142445,7.983961125628633,1.3128954115297282,0.11678513784828784,-4.155867015927013,-2.8199322920507837,0.2639752771662696,-0.7805599453293435
155,4.964590214141787e-06,1.798111309160221e-06,0.006116264458194951,-0.0027072042941459653,-0.0020918544601855552,2.792145932205455e-06,1.38352986657497e-06,2.3310906591857398e-05,6.751749198153842e-05,0.002342983244209324,0.0018741442160377304,-0.3731674158711929,-0.3557733511688845,0.0012612784670431908,0.0007285706027261767,903.2532862776382,1546.2807217124928,5.957327175565297e-06,2.5288486540375743e-06,3.0085903887363284e-06,9.937855221539352e-07,962.9089958225189,0.002939417358255146,0.0008669403814843353,175.60099677085327,-3.709272619976799e-11,0.10417646072712586,-72.83500854473724,0.7182163825618534,-3.7308685532867356,9.361516311376633,3.8390906449543136,-0.6344294795868999,0.879379675041917
156,4.0747276092761885e-06,-1.1021732290150808e-06,0.0061182934605097114,-0.0020954733696279303,0.0015647024007900412,2.6014535057476584e-06,1.1196334882200598e-06,2.3189793245111186e-05,6.884415675572145e-05,0.002406335109195187,0.00156166705448442,-0.24201271450214357,-0.45504924299866856,0.0010950112132150694,0.0007131401518726349,966.7208346411553,1692.612329265175,5.959421287116129e-06,1.6935493931669043e-06,3.1364956421276606e-06,8.665538073753095e-07,963.5786493209923,0.0024394777720907297,0.0008148316801204369,194.64951052175846,-4.126694850815669e-11,-0.11362625468017234,-72.74761097198011,-1.0237993163261987,2.838823698278264,7.5226093333233575,-2.892134862658227,-0.49881042091902633,-0.5698500440163918
157,5.244898293574659e-07,-1.678143935676062e-07,0.006125263488188492,0.00047083105435632365,9.710961548115349e-05,1.941707344591309e-06,9.117944044002069e-07,2.2628696170426446e-05,5.2883967210076016e-05,0.0027539597148923166,0.0010087683447149744,-0.3322202725397788,-0.48752371285830504,0.0007379312021344633,0.0008134740198172906,1504.707086886505,1521.4737538601844,4.934713160764659e-06,9.86603367891803e-07,2.591889837019516e-06,4.945029004238749e-07,965.1322880125476,0.0012783385108698319,0.0005214057692197158,121.93062228809774,-2.261471574435117e-11,0.748202655680107,167.07292217109244,-0.34847114011929786,2.688525437204436,-0.014527251377707096,-0.3031515113962121,0.4820113161087092,0.22047800034022175
158,-1.691047640145806e-07,5.764907568850107e-07,0.006114559320484237,0.0003559424571806785,-0.0002889813641578322,1.8989307649534727e-06,9.650859064224994e-07,2.222905789599526e-05,5.7836739987153496e-05,0.0026671354839069993,0.0011983948120805454,-0.16362243183138853,-0.4736648624623852,0.0007371962123165927,0.0007624666054267232,1392.8073463262247,1605.7862642342009,4.712502231996041e-06,1.1769636785174953e-06,2.7868422428382935e-06,8.220879158298258e-07,963.3464551759708,0.0015843291021608514,0.0006422462098026854,201.59007623495853,-3.9291870897508336e-11,0.1647449833807386,-29.25789353599082,0.815600359710878,-1.4100295120548028,0.24961244033928215,1.0973874688771814,-0.600577827626725,-0.1495474833805721
159,4.65386491937278e-06,3.1242326172902614e-06,0.006123711923421772,-0.0026147472984788525,-0.002518555318687999,2.2690856997395965e-06,1.2548880876204221e-06,1.986443633558238e-05,4.426182347919139e-05,0.002497636019908251,0.0018203867279911609,-0.38440732385689375,-0.5240900264986794,0.0009637641927408884,0.0007256341940728237,1190.9230486874922,1756.6293957578605,5.134088041813811e-06,2.0855268303421326e-06,2.9468553097683975e-06,8.220698796014304e-07,961.2611333563896,0.0021945195233743797,0.0006814567061967035,222.18704880523035,-3.794358381951585e-11,-0.15630150683253585,10.120308649831946,-1.1118180907755213,-5.932758504725043,8.117310516465432,5.782218031968234,0.4445196783510513,0.9124093932949935
160,-2.9173289858888916e-06,2.0320197250047058e-06,0.006119824181940097,0.0025627709285768667,-0.001119504527526576,2.3326903944076945e-06,1.564853283274161e-06,2.109856055093514e-05,5.225966879807489e-05,0.0027011868609897274,0.001373435130596718,-0.4242485665967167,-0.5979822884071623,0.0009772422643451282,0.0012261857558758002,1207.4660391915247,1107.1591810157804,5.357387180993101e-06,1.923009676829679e-06,2.7912981639026505e-06,8.146413991197702e-07,961.3464698723479,0.0020287227114448966,0.000725269026534217,217.50839225615215,-3.950542001022739e-11,0.20979761877477981,-9.107873492717967,0.4821757484334599,-9.396434957250841,-5.490415727105157,3.793185315107242,0.016307741578338236,-0.6388181675406174
161,-1.848303682664498e-06,2.509981738789524e-07,0.0061225911471824695,0.0022693104502641997,-0.00017792610429413975,2.178185624900925e-06,9.748854695437662e-07,2.092118186485283e-05,4.294737214707682e-05,0.0027498858976016632,0.0009387078439112105,-0.47058530255510506,-0.6398880356572372,0.0008955725444749429,0.0009982863618440293,1363.876700459808,1411.8761430074399,5.112636699777795e-06,9.186795750792953e-07,2.7104549429847562e-06,5.916532338281994e-07,963.8323377293667,0.0015832602941921994,0.0006102009129879799,177.37771055317205,-3.0968955730007016e-11,0.32926843577989773,99.89016489932808,0.6678795613643351,-0.15148389719406002,-4.180247400261924,0.5379746908425752,0.2134621644128421,-0.17929439883265233
162,2.6219219951692945e-06,4.4593990900198e-06,0.006122779985060092,-0.0016928133933865807,-0.0030904144229666163,2.1269936176254993e-06,2.3667570569508788e-06,2.0062571998971326e-05,4.30471541932962e-05,0.0022746853769350264,0.001808707995265032,-0.3415202180134232,-0.9736491641119402,0.0010012715893204633,0.001826087927326321,1115.21796006393,1066.7573371606736,4.344934495748021e-06,2.961598738693283e-06,2.7312317584450027e-06,8.259243551078218e-07,961.109955514005,0.00269548981597341,0.0007131188388410051,218.18125566254028,-3.7196441285353296e-11,0.30151795506334944,31.44319337524709,0.33311455047149896,-10.162698944107937,5.405464965105461,8.621958599759434,-0.20123381228480816,-0.7384494905927405
163,-4.205822125355408e-06,1.4404757816869636e-06,0.006121554281842178,0.0031175357411022324,-0.0017045809319075082,2.7196430193046943e-06,1.260020501239264e-06,2.2619182288478103e-05,6.471603004177054e-05,0.0029177967927411395,0.0017265517885298694,-0.2870339052378922,-0.37180446260353706,0.0009797831220538047,0.0007152519215699437,1104.7225027588056,1591.3813358425182,7.278596058313269e-06,2.1394153009168804e-06,3.0597133215487453e-06,8.170498171355122e-07,963.803949157386,0.0022338111133727184,0.0008233193293748619,209.70191292399304,-4.240012884616413e-11,0.3194646597099043,-46.565973243383304,-0.9670123710082098,6.088581279376765,-6.91689676243082,3.587143110185287,-0.6238670604529102,0.7311339913877369
164,2.3793324790033005e-06,2.153425341754624e-06,0.006116575271391593,-0.0014897438572667261,-0.0015819066827190526,2.0693480098463598e-06,1.3205998163344398e-06,2.1257845828861778e-05,5.590875147189634e-05,0.0025482047512219953,0.0011872966066679214,-0.20731493269327184,-0.6595852827988823,0.0008368093720810861,0.0011915198481180017,1246.3764342454713,1204.38845190161,4.930522209178889e-06,1.4116824331722455e-06,3.016014801633674e-06,8.079569879002166e-07,963.5404772028602,0.0016291030630431387,0.0006393756868659737,213.36574165143134,-4.025824327086761e-11,0.2582762330211856,-25.739499650682994,0.14936995811488732,2.910436937416712,4.149471887155558,4.138957141461158,0.273365132958213,-0.23869083111633052
165,4.014194089648039e-06,-1.8213415673467439e-06,0.006116225513863242,-0.0021567906799984733,0.000880817438445675,2.56670163729569e-06,1.3732919309790585e-06,2.4177777454482532e-05,7.873550776276057e-05,0.0024525673941822087,0.0013679988643007389,-0.24275009744787546,-0.6352063763365305,0.0010561126277163324,0.0010534156971186452,1002.6654184608204,1332.3203217661114,6.0196030062797945e-06,1.728886331875401e-06,3.2513762121937618e-06,8.650016868802695e-07,965.1297664846029,0.001268766241559711,0.0007182404128242109,125.81187306561249,-3.258710057852105e-11,0.33203977376368654,-131.13243820094934,1.004093104601491,4.365029186577656,6.97040521250215,-2.9438980358426026,0.09310584923480182,0.42914300044110393
166,2.8159121724658856e-06,-1.696186587326758e-06,0.006114693046755677,-0.0018650565684552663,0.0011408608538499444,2.1693151735345388e-06,1.1545224085845399e-06,2.2151466253999445e-05,6.237608587286378e-05,0.002525211730248323,0.0011948444341807656,-0.12491785478133965,-0.5765530601338545,0.0008704585666295732,0.0009688153430431733,1166.7464821164383,1375.3017442564758,5.205718935030745e-06,1.3255123576527694e-06,3.103230929949522e-06,8.609078520063596e-07,963.2333736045427,0.0015484730791888608,0.0006555966559669335,199.3713553497421,-4.022684807254783e-11,0.158928939551128,-42.66672840384528,0.30733106704705815,0.34016017334206217,4.978519707052523,-3.1423127637739534,0.16974390278449372,0.14646556284028556
167,4.599084298489001e-08,1.9076691494516477e-07,0.006121061085900076,0.0005317025152495083,-0.0002652279240001244,2.0861253818502566e-06,1.8461281685815456e-06,2.114261982737055e-05,5.016915869210728e-05,0.002265713826665254,0.0023426965108310958,-0.37664577536428756,-0.37794909571251306,0.0009711394456685923,0.0008088211179190588,1175.7961693272969,1412.9768543756968,4.320550488046138e-06,4.0629647628520615e-06,2.6099153519127636e-06,8.040311114619323e-07,963.1638870844041,0.0018336879870942473,0.0006690234132606845,219.47609627569736,-4.008696463849786e-11,0.37866406214853143,-7.2892245211876,0.1273146355720885,-0.35474837450429236,0.170329312769259,0.04179581378741471,-0.16337227569087862,1.413649897029825
168,6.759482755481004e-07,4.291646271629836e-06,0.006113380501168282,2.5650771374291763e-05,-0.0027278731970820486,2.1980348037990973e-06,2.071346885405183e-06,2.4699766751288782e-05,7.522972543506576e-05,0.0031091747969047984,0.0015899606131602009,-0.2687367973795662,-0.8335966248849583,0.000724366205020904,0.0015553279297213414,1480.2174077611526,1089.7273177131565,6.4270438997482415e-06,2.654088348208461e-06,3.332401263813096e-06,1.2735009983096153e-06,963.0037021299546,0.0013832542178785654,0.0007142478269111602,157.7201490262217,-3.764980271016443e-11,-0.4219557439689015,-117.34099063320942,-0.7956266127891249,-3.5502627449652624,0.05718285577708139,7.1546639892131845,0.8441918914975028,0.11866218198159682
169,-3.162824111570333e-06,1.0661556390532303e-06,0.0061202706153060315,0.002945232938143713,-0.0011554384467116934,2.257250634899365e-06,1.0133906626469175e-06,1.9943923892122612e-05,4.536549211246743e-05,0.002633997675747742,0.001130113366121276,-0.44322395125936903,-0.5521338476454498,0.0009771912304636554,0.0009007289902423682,1224.3739338535406,1448.6619170153047,5.021287961426424e-06,1.0979349553963402e-06,2.7895152361226884e-06,6.745896908556877e-07,962.4896691026348,0.0019954394282571566,0.0006645578520956288,210.64450580524843,-3.544039531479801e-11,-1.2491063571298313,38.43593530746588,-1.3106545656253938,-2.503507875937538,-5.74861394070571,2.128112898055186,-0.313303722298526,0.3860598387203496
170,-9.87921864605328e-07,2.332385801108494e-06,0.006116742159928354,0.0010797223457949716,-0.0020370067351720943,1.9656124434964496e-06,1.1796401733618864e-06,2.1698136730514055e-05,5.384996247947797e-05,0.002819870070037464,0.0011383827353469913,-0.3138482794034684,-0.521719840940555,0.0007581808215642967,0.0010196832904620927,1448.8637950747218,1247.6340490531286,4.9147238314617425e-06,1.315512463406776e-06,2.9408119425161846e-06,7.914903561798794e-07,963.9064012682986,0.0015762189720659315,0.0006450532809361375,212.4755065206787,-4.074219909270402e-11,0.23865119819594208,-24.006956675279085,0.0805603706020881,4.587098832011202,-1.8606595793806122,4.5780944274661675,-0.009658003343790066,0.13469872640243066
171,2.613548503184024e-06,-4.126721888852445e-06,0.006121711927544176,-0.0009472370844024498,0.00340069222692351,2.1232699881597615e-06,1.6141465215049892e-06,2.078381525765069e-05,4.794219164627571e-05,0.002678913071942047,0.0017305505462609087,-0.422936006992357,-0.7588104863508621,0.0008555378822870858,0.0011127427546230907,1377.9341516230534,1416.1344548406305,5.082467396277934e-06,2.255585286548012e-06,2.8894812202212e-06,9.001766779095755e-07,964.0555859445724,0.0014331264492855045,0.0005716658413772666,151.6721436861387,-2.7333594041650283e-11,0.39962043556776,133.15325235789282,0.5208121988777386,0.2918594198149837,3.603429673810845,-7.727238187098968,0.8194808015769801,-0.662745632847493
172,6.210683905746062e-07,-2.159405362946491e-06,0.0061184071598452,0.00021009016195228932,0.0013127433648201336,2.3718035054790664e-06,1.3704407779248993e-06,2.3426913956094954e-05,6.471978442254642e-05,0.0027958368948698934,0.001330713944940872,-0.16625771277648776,-0.5238205602436101,0.0008616166488015067,0.0010209541364116735,1192.6900768306882,1248.2323484314336,6.294149898167234e-06,1.7732453443386476e-06,3.007288020459652e-06,9.028524446103008e-07,963.5077451806544,0.002636959257140753,0.000805469656631761,191.23521015392012,-4.116587024452452e-11,0.4518547166089781,-56.416393054538275,0.5072515845393727,-0.5828371202837282,1.5179487953438837,-4.003935197833835,-1.0803140021498339,0.20332782467426908
173,-1.8930088880570794e-06,4.899812657172468e-07,0.006114787050119584,0.001720097367531215,-0.0012173196235229088,2.156675218427171e-06,1.1656219356091782e-06,2.379663124107928e-05,7.043866973052877e-05,0.002689570272805144,0.00172540850682859,-0.2751575903118085,-0.4043408234335465,0.0008350124215128973,0.0006687969136147421,1288.2583202261812,1739.6783355449863,5.3786679927725345e-06,1.9613837594079087e-06,2.736523611590005e-06,8.277317581394577e-07,965.2158563650654,0.0015309471642583545,0.0006736368673792473,194.396857517641,-4.145066388868028e-11,-0.30025216931214094,-64.8635767601577,-0.7253231367820491,9.922056244425608,-2.910962190631664,1.6340648955952755,-0.5802215969347185,0.7615483569639923
174,3.930403748497495e-06,2.0532810513706814e-06,0.006118706574398589,-0.0018075695998747375,-0.0013189631749478015,2.5178178927145743e-06,1.206597880442691e-06,2.3733839484689545e-05,7.630050794270489e-05,0.0026368306697022443,0.0010875856067487477,-0.24844644856858758,-0.628255027434551,0.0009682193342195647,0.0011150753208965189,1096.575538498361,1250.7714531565887,6.311984179774299e-06,1.2589015341291088e-06,3.34826214314007e-06,7.550532670560596e-07,964.0733733737518,0.0010867280493715942,0.0006279456295759162,102.94389312793922,-2.5559008441864725e-11,-0.27813398430813363,-260.06418091130945,2.7119498738951555,-5.490743162786094,6.544661671407504,3.6653628027122305,0.3260898179075142,-0.11574241518541462
175,2.206816762251539e-06,1.516520317811751e-07,0.006125116164270545,-0.001498823870228747,-0.00025082763058446,2.2091921234302714e-06,1.3054252339262997e-06,2.1369910555433972e-05,5.0605590687157614e-05,0.0023655027381757525,0.0015953468068495144,-0.36726760245146783,-0.581320797752646,0.0009890566521361772,0.0008656290878872422,1147.4423526289513,1545.6202761916122,4.762714524986222e-06,1.8997153574673575e-06,2.6320312860682697e-06,6.033980427658766e-07,964.2131932445674,0.0019618746648262476,0.0006237389792860598,150.88918540673785,-2.8620806645935124e-11,0.09459937591254927,122.39360089168973,-0.3009307161993995,1.2565481604313873,4.641451074625335,0.41694418617954665,-0.2124915975492289,0.7258394541589671
176,2.0522152063329105e-06,2.5149071492838795e-06,0.006125172767140804,-0.0009129483910557393,-0.0015187308167576982,2.642633314509658e-06,1.6211682957271758e-06,2.1336439386531896e-05,5.182248751435005e-05,0.002645057882252158,0.00127115273336312,-0.31737949757511386,-0.5562513437985339,0.0010541621706301207,0.0013252463989273872,1044.1749629690044,988.0544165503671,6.38261826679809e-06,1.91124217963079e-06,3.137401113351473e-06,8.856710462609162e-07,962.0240070035549,0.003822299395942466,0.0009621049215451303,218.9751867824453,-4.0514936039447e-11,0.17084429943644344,-12.517266458702858,-0.7758948239718666,-5.027986109779869,4.4689205269052055,4.746340431166905,-1.085355529538535,-0.3077458197128775
177,4.047209836534327e-06,-1.5129762070577898e-06,0.006118497327250902,-0.0024832480208422003,0.00123896505115144,2.5873474606989474e-06,1.1269444053289099e-06,2.2693250276927246e-05,6.999906667522378e-05,0.002415475356012713,0.0014404044072975112,-0.4381473429082422,-0.48558628822414096,0.0011779015477601587,0.0008074533532885329,1011.9462839353185,1530.483511249601,5.493463959282963e-06,1.5208697732305154e-06,2.974873242848604e-06,6.625949741395234e-07,966.7463039964716,0.00102478348379921,0.0005373330428503194,75.43921205275981,-1.6948226925019924e-11,0.4824440684348129,242.43066192645148,2.1503538075928947,4.709330876210627,6.866662275630555,-2.6370972848350043,0.3872672617644898,-0.6185823504656894
178,1.2624261249167478e-07,-2.531853942235771e-07,0.006108099601058533,-5.2705302381748687e-05,8.339622721481284e-05,1.7284623722276206e-06,9.43153679570725e-07,1.9236334482228898e-05,4.3283368453985935e-05,0.0023148256469793676,0.0010982783710351374,-0.13518680458295199,-0.4330956083561642,0.0007688922954092432,0.0008241851155019971,1324.34084489216,1440.9042139205171,3.7492968658625614e-06,1.0419007594464347e-06,2.4663753589669423e-06,7.424496653204211e-07,965.1059224746458,0.0018161881555416063,0.0005768294245943459,199.96994843663748,-3.278525325030041e-11,-0.2809381731344295,32.09710832687655,2.167937070050156,3.7398166466891607,1.369135453332844,-0.8504178134292424,-0.6612214856711248,0.3014315011436721
179,-3.654340114152136e-06,1.3662213179661381e-06,0.006120932163584578,0.003698481279225739,-0.0011992967003898103,2.9053079455779817e-06,1.0074529761903001e-06,2.019027953800666e-05,4.142332430006647e-05,0.0031481667814688276,0.0011678788165097765,-0.6665396597487021,-0.6803312863382057,0.0011651587610304558,0.0009077965342813369,1239.5522106709407,1611.4300990680395,6.993558145040879e-06,1.0776016097224783e-06,2.9559656726445414e-06,6.830469525970057e-07,963.0314509287634,0.0020765309550832595,0.0007459683379275161,219.56103799968196,-3.73189277107439e-11,-0.17454684829161587,23.904470563044512,-0.8893309139745152,0.606274768517892,-7.68514433469781,2.519531095948513,0.6598629559859627,0.45697540743955817
180,-2.4753792463113968e-06,6.220179208025667e-06,0.006123483807098653,0.0021408775176945476,-0.004032040894404783,2.5118162575268323e-06,2.1197493959641326e-06,2.004969352721786e-05,4.118039204909982e-05,0.003042929463764383,0.0014627033769153029,-0.6279574237683568,-1.1194222861185155,0.0010098170161921493,0.002055187608042041,1380.7754312990073,1096.301985201885,6.029377345839748e-06,2.1104565348650794e-06,3.017976663713274e-06,8.913765594898466e-07,963.3666728148846,0.0024367601102887352,0.0007433015732670621,221.859858914075,-3.687744115045252e-11,1.0569118795597219,32.45535159290734,0.5053634415125542,2.57432418927922,-4.398649008061124,10.766167346314761,0.4942890422042995,-0.12141321073709169
181,5.00603874410209e-07,-9.556314936024391e-08,0.006114027389899587,-0.00010195307149301877,5.330047682255326e-06,1.78564060594809e-06,1.1639521287879246e-06,1.9552168517723656e-05,4.6092642376158524e-05,0.0022503612158786923,0.001283982530579246,-0.2664453530645481,-0.6264759812552497,0.0008377508324346547,0.0009925320617328432,1278.4148755271217,1402.949293807836,3.6704225294670323e-06,1.3176639868106577e-06,2.5062787812830573e-06,6.530995771614084e-07,964.0467496295578,0.001579960558971102,0.0005579589286062439,198.85561780110882,-3.3313318968100435e-11,-0.4514158712518909,58.15092832414559,0.8575475535903946,0.6894243395491375,0.9303725855667673,-0.9405841671548334,-0.0013736978639867076,0.6675706638593156
182,-4.176947436904041e-06,2.433769708748049e-06,0.006119330226033782,0.0028371188873445538,-0.00033690786434131825,2.970425621264526e-06,2.8629639368088157e-06,2.6489748876637067e-05,8.698453536506393e-05,0.0028456783565916593,0.002651673535465994,-0.42991723979312596,-0.3682842752740762,0.001125105035896586,0.001104021483815418,1053.0828636165163,1028.6333409830806,7.555964657512959e-06,7.15807982487604e-06,2.9906186242156567e-06,1.012630392444584e-06,963.5760870728965,0.002694800040737118,0.0009022345759980483,128.61311301738345,-3.706137851813457e-11,0.700308942902345,-150.0176883494792,0.13887887453617104,-6.020506748348513,-6.678477258493041,2.929763932597532,-0.4207846689882445,-1.5766787250955243
183,3.746262322741459e-06,-7.32157022498259e-06,0.006120700702245689,-0.002086717558324595,0.004757470285397565,2.287681997184388e-06,2.53545842772005e-06,1.9423368557636528e-05,5.3578811514820926e-05,0.002299515692599005,0.0021076713981955067,-0.47578096752645055,-0.7268462548366275,0.001119106544781256,0.0015247409194305923,1095.845194346634,1002.3378127352747,4.513233761826996e-06,4.078720849065576e-06,2.689424109151961e-06,9.186276686054719e-07,963.8329439287185,0.003586439772168739,0.000724643218569557,150.76191060823473,-2.6619318716827295e-11,0.3225763265642891,128.21418300893203,2.0387771395785603,-1.981466459213215,7.227226540064484,-13.105058179039993,-0.5216998034518431,0.2594846857041729
184,4.526707508906871e-06,1.4535857706180583e-06,0.006120630038065878,-0.0029517070834503634,-0.0014961180290248286,2.1812158432949754e-06,1.2521146629201165e-06,2.0028826082508075e-05,4.9409459319228743e-05,0.0026384789349853236,0.0011519482239065832,-0.3653496666598887,-0.8594330933200877,0.0008841427466285241,0.0012472490247223992,1282.0106066025646,1393.9680107432443,5.185628197068581e-06,1.2144701031502336e-06,2.9019676221337435e-06,5.839504614585209e-07,964.125200781834,0.0014646130322690375,0.0005730212330187155,148.018261354522,-2.64450390698701e-11,0.23576713404364244,132.041791273182,0.9566894896320624,-0.40785009825849877,7.646239317007172,3.4324132006582286,0.8585443665281616,-0.4021384963616069
185,-7.120388024045803e-07,-3.5882472191105654e-06,0.006113191252151525,0.0006004567445403759,0.002315429304248726,1.8638824271408382e-06,1.9168109151430142e-06,2.2646893215209495e-05,6.0551760523059293e-05,0.0027480295095985733,0.0015299105473609098,-0.32100575911694734,-0.7611234158927475,0.000724928297144049,0.0014691099148623997,1521.5914480533293,1075.010683845372,4.617797003447777e-06,2.413144557067426e-06,2.6778837251301982e-06,8.657161102832266e-07,963.3262465264526,0.0015967409916292767,0.0006341327560242724,198.53266838451367,-3.997962408015004e-11,0.1501268381600942,-42.959567390032525,0.8059133073385901,-1.0977608354708277,-1.2592609862504165,-6.6324482388839385,0.15410206691819958,0.557744687047404
186,1.2015906345637196e-07,-4.550384308297172e-07,0.006115931522615134,0.0014871799288524322,0.00026733553086925557,2.1872950319375745e-06,9.090926888935263e-07,2.6028879564193762e-05,8.165457836680108e-05,0.0033792729486295204,0.0010654647147437949,-0.27427368157844007,-0.541927977300313,0.0006756437786980379,0.0007837051011505972,1591.4096840772318,1650.7305243789822,6.8530498538166285e-06,1.0209223546553403e-06,3.3506072493659785e-06,9.164961988405422e-07,967.4466687325125,0.001197477856390993,0.0006990570087953709,112.2876794423013,-2.5887905157757825e-11,0.5040978054551312,-301.6031985209298,-1.6196456938206558,10.025702627732958,-0.9381317455561307,-0.7447061457223763,0.5826677205696037,0.09832264748345233
187,3.299326682486359e-06,-2.7926642582047003e-07,0.006109266125280969,-0.002556992957647115,-9.73255117066989e-05,2.3352659589045603e-06,1.2435719619419018e-06,2.0776723684139675e-05,5.3073275376910346e-05,0.0020457583146805966,0.0015868656649791664,-0.17483415932480612,-0.5162739608572445,0.0011601088259694501,0.0008203958302612127,888.3364734386997,1543.8142856674,4.523496954789152e-06,1.8163215145250433e-06,2.761523304101502e-06,8.255949810434975e-07,962.8167614108287,0.0018886398469260043,0.000654744909683809,190.00165732034833,-3.3751181843992435e-11,-0.31629507119478484,-20.984694852691852,1.8971606873858808,-6.906955765609349,6.506124188645806,-1.5619605759571824,-0.1356143575601307,0.9314565448867358
188,-5.013236870270236e-07,2.8973902548772585e-06,0.006124669186608494,0.0007489399327385919,-0.0025350165513055595,2.0076121555573746e-06,1.2588666649473537e-06,2.052652600347556e-05,4.369805614846435e-05,0.0025152134580707923,0.0012264339126782488,-0.3566043250579724,-0.6371357307097059,0.0008661212409218355,0.0010804116328677242,1301.3959147917665,1301.3021116916477,4.480375537241343e-06,1.411797370565182e-06,2.6870302909582893e-06,6.474860550673936e-07,961.9781941232059,0.0019283825021669944,0.0006151632182300231,185.78366716313604,-3.2418132190360015e-11,-0.321436797459816,83.50583653611483,-0.363053450794692,-7.160335130744539,-0.8300993484733216,5.844631871639358,-0.09294608881112268,0.27471091349008914
189,-6.3394335972680135e-06,-1.3933551006147662e-06,0.006122724384071599,0.004149155725681923,0.0006820398611106464,2.7841561073815075e-06,1.1812548409997927e-06,2.07238382004953e-05,4.8532126199811454e-05,0.0031801703569106824,0.0010704344048818727,-0.34182719489871227,-0.4943353280556015,0.0009533478035603135,0.001076753218134491,1171.4988244598867,1155.6663083113374,7.8253569881781e-06,1.2485223805924761e-06,3.1201806901896293e-06,7.809309834797891e-07,962.6049314145796,0.0029059451844314155,0.0008842080928472594,221.02340865899603,-3.9142195430189056e-11,0.09427665764008132,4.683135799744122,-0.41749782273416436,0.6589115025876173,-10.164467259998993,-2.2416082781247706,-0.9019718126579511,0.13484942340488526
190,1.020832460211201e-06,-1.088948683774758e-06,0.006111434443971005,-0.0005375597873431543,0.0003181865541543074,1.965283540606474e-06,1.1748549462487314e-06,2.444381370810131e-05,7.15884558160091e-05,0.002632371406633649,0.0014218246807697487,-0.14798217036170355,-0.5849575516509238,0.0007490042700887433,0.0008411337506922953,1364.3429864877592,1595.674095979106,4.973643626726698e-06,1.5833624047445483e-06,2.7695767387995566e-06,8.496632878065361e-07,964.3479529913221,0.0010731043023591831,0.0006028923451157268,172.51815083529888,-3.92208757440596e-11,0.17733024319795995,-79.60652494953288,0.8013076084574321,1.9791527556807393,1.4678604362412841,-1.8070193026756984,0.23639650184237002,0.5271035178178836
191,-9.064706691707184e-06,-6.124564043554926e-06,0.006117418727321961,0.0035802655682593957,0.0025133084738239897,3.016354827724295e-06,1.7120948854548375e-06,2.0168612493019147e-05,6.022046226814709e-05,0.003140853801368181,0.0014528646837979448,-0.7891888109201648,-0.8811170135509623,0.0012363614247232057,0.00143903960603667,1312.576522391013,1234.4116062665898,7.082308911776636e-06,1.9596845959313214e-06,2.418705925834044e-06,1.0201984260692591e-06,961.3295097381307,0.0028531452326219383,0.0008385503260555098,141.37874078200753,-2.7706291043058278e-11,-0.3302215953800769,-81.68444258601902,1.18901075705839,-11.59214238843703,-13.086450471939674,-9.073635437836314,0.09087051491476515,0.07618710365945223
192,3.256342353132288e-06,-3.106051313116168e-06,0.0061109900557677925,-0.002231472335169342,0.0029195098102552377,2.3007540870367693e-06,1.6002635046338133e-06,1.9742627262538072e-05,4.632129021482287e-05,0.0022905870610440493,0.001420150568627041,-0.24035849347499982,-0.6102314738599917,0.0010486007132959494,0.0012521243216774267,1008.7464103097874,1096.0432825478586,4.865759819949744e-06,1.9692761270562187e-06,3.121727921066381e-06,1.0605557974826554e-06,964.6455332741359,0.002291268644657139,0.000668001649124463,210.1308862233599,-3.66537537645632e-11,0.24825251917913946,7.5977290422721975,1.5373798077309975,7.8789172293108205,5.7950531943147805,-5.779001357437677,0.18178894299522202,-0.43310134035047104
193,-3.097072964176616e-08,-3.1367022414946685e-06,0.0061158390309109,0.00038008926450970755,0.0025007564313025165,2.2690900172495517e-06,1.5433092816239005e-06,2.5694259080281288e-05,8.06834156923163e-05,0.0026624492388938577,0.0015889621544285634,-0.12728470131568553,-0.4356962848060839,0.0008562244450992926,0.0009488387582500257,1186.8399705303657,1253.9867730406258,5.8017935771204066e-06,2.4210598894569557e-06,2.8176750553353196e-06,1.0435788569548262e-06,964.5541390649394,0.0018632951277446964,0.0007667371777930033,146.87207173331618,-3.724269330458587e-11,-0.2503551827967633,-102.33622014868476,0.010712426627731694,2.7206204179377655,0.39346024920343053,-5.966843451814637,-0.7630175939913014,-0.3810424026225659
